fpr,tpr
0.00016252234682268812,0.054892063635134526
0.00016252234682268812,0.054922108552285666
0.00016252234682268812,0.054952153469436806
0.00016252234682268812,0.05498219838658795
0.00016252234682268812,0.05501224330373909
0.00016252234682268812,0.05502726576231466
0.00016252234682268812,0.0550573106794658
0.00016252234682268812,0.05507233313804137
0.00016252234682268812,0.05510237805519251
0.00016252234682268812,0.05517749034807037
0.00016252234682268812,0.055207535265221507
0.00016252234682268812,0.055237580182372646
0.00016252234682268812,0.055267625099523786
0.00016252234682268812,0.0553126924752505
0.00016252234682268812,0.05537278230955278
0.00016252234682268812,0.05541784968527949
0.00016252234682268812,0.05544789460243063
0.00016252234682268812,0.05573332131536647
0.00016252234682268812,0.05579341114966876
0.00016252234682268812,0.055898568359697746
0.00016252234682268812,0.055928613276848886
0.00016252234682268812,0.0559736806525756
0.00016252234682268812,0.05603377048687788
0.00016252234682268812,0.05604879294545345
0.00016252234682268812,0.05610888277975574
0.00016252234682268812,0.05613892769690688
0.00016252234682268812,0.05616897261405802
0.00016252234682268812,0.05619901753120916
0.00016252234682268812,0.0562290624483603
0.00016252234682268812,0.05630417474123815
0.00016252234682268812,0.05636426457554043
0.00016252234682268812,0.05643937686841829
0.00016252234682268812,0.056484444244145
0.00016252234682268812,0.05667973620562741
0.00016252234682268812,0.05670978112277855
0.00016252234682268812,0.05673982603992969
0.00016252234682268812,0.05676987095708084
0.00016252234682268812,0.05684498324995869
0.00016252234682268812,0.05690507308426097
0.00016252234682268812,0.05693511800141211
0.00016252234682268812,0.05698018537713882
0.00016252234682268812,0.05699520783571439
0.00016252234682268812,0.05702525275286553
0.00016252234682268812,0.05719049979719681
0.00016252234682268812,0.05722054471434795
0.00016252234682268812,0.05735574684152808
0.00016252234682268812,0.05738579175867922
0.00016252234682268812,0.0574008142172548
0.00016252234682268812,0.05743085913440594
0.00016252234682268812,0.05750597142728379
0.00016252234682268812,0.05753601634443493
0.00016252234682268812,0.057566061261586074
0.00016252234682268812,0.057596106178737214
0.00016252234682268812,0.05765619601303949
0.00016252234682268812,0.05768624093019063
0.00016252234682268812,0.05776135322306849
0.00016252234682268812,0.05779139814021963
0.00016252234682268812,0.057926600267399764
0.00016252234682268812,0.0579566451845509
0.00016252234682268812,0.05798669010170204
0.00016252234682268812,0.05801673501885318
0.00016252234682268812,0.05807682485315547
0.00016252234682268812,0.05810686977030661
0.00016252234682268812,0.058227049438911174
0.00016252234682268812,0.058272116814637884
0.00016252234682268812,0.058903060074811844
0.00016252234682268812,0.058933104991962984
0.00016252234682268812,0.05900821728484084
0.00016252234682268812,0.05903826220199198
0.00016252234682268812,0.0591283969534454
0.00016252234682268812,0.059173464329172115
0.00016252234682268812,0.059203509246323255
0.00016252234682268812,0.059263599080625534
0.00016252234682268812,0.059278621539201104
0.00016252234682268812,0.05933871137350339
0.00016252234682268812,0.05936875629065453
0.00016252234682268812,0.05939880120780567
0.00016252234682268812,0.05945889104210795
0.00016252234682268812,0.059518980876410235
0.00016252234682268812,0.059579070710712514
0.00016252234682268812,0.059609115627863654
0.00016252234682268812,0.059894542340799495
0.00016252234682268812,0.059924587257950634
0.00016252234682268812,0.060555530518124595
0.00016252234682268812,0.060585575435275735
0.00016252234682268812,0.060855979689636006
0.00016252234682268812,0.060901047065362715
0.00016252234682268812,0.06103624919254285
0.00016252234682268812,0.06106629410969399
0.00016252234682268812,0.061186473778298556
0.00016252234682268812,0.061246563612600835
0.00016252234682268812,0.0613667432812054
0.00016252234682268812,0.06139678819835654
0.00016252234682268812,0.06207279883425722
0.00016252234682268812,0.06210284375140836
0.00016252234682268812,0.06231315817146634
0.00016252234682268812,0.06234320308861748
0.00016252234682268812,0.06243333784007091
0.00016252234682268812,0.06246338275722205
0.00016252234682268812,0.06250845013294876
0.00016252234682268812,0.06262862980155333
0.00016252234682268812,0.06265867471870447
0.00016252234682268812,0.06270374209443118
0.00016252234682268812,0.06273378701158232
0.00016252234682268812,0.06277885438730903
0.00016252234682268812,0.06280889930446017
0.00016252234682268812,0.06289903405591359
0.00016252234682268812,0.06294410143164031
0.00016252234682268812,0.06298916880736702
0.00016252234682268812,0.06301921372451816
0.00016252234682268812,0.06310934847597158
0.00016252234682268812,0.06315441585169829
0.00016252234682268812,0.06321450568600057
0.00016252234682268812,0.06325957306172728
0.00016252234682268812,0.06328961797887843
0.00016252234682268812,0.06383042648759896
0.00016252234682268812,0.06387549386332567
0.00016252234682268812,0.0639055387804768
0.00016252234682268812,0.06393558369762796
0.00016252234682268812,0.06428110024486608
0.00016252234682268812,0.06434119007916836
0.00016252234682268812,0.06443132483062178
0.00016252234682268812,0.06449141466492406
0.00016252234682268812,0.0646266167921042
0.00016252234682268812,0.06467168416783091
0.00016252234682268812,0.06473177400213319
0.00016252234682268812,0.06479186383643547
0.00016252234682268812,0.06491204350504004
0.00016252234682268812,0.06495711088076675
0.00016252234682268812,0.06504724563222017
0.00016252234682268812,0.06509231300794688
0.00016252234682268812,0.06512235792509802
0.00016252234682268812,0.06515240284224916
0.00016252234682268812,0.0651824477594003
0.00016252234682268812,0.06521249267655145
0.00016252234682268812,0.06530262742800487
0.00016252234682268812,0.06533267234515601
0.00016252234682268812,0.06557303168236514
0.00016252234682268812,0.06560307659951628
0.00016252234682268812,0.06561809905809185
0.00016252234682268812,0.06564814397524299
0.00016252234682268812,0.06590352577102769
0.00016252234682268812,0.06593357068817883
0.00016252234682268812,0.06642931182117265
0.00016252234682268812,0.06647437919689936
0.00016252234682268812,0.06657953640692836
0.00016252234682268812,0.0666095813240795
0.00016252234682268812,0.06684994066128863
0.00016252234682268812,0.06687998557843977
0.00016252234682268812,0.06689500803701534
0.00016252234682268812,0.06692505295416648
0.00016252234682268812,0.06721047966710232
0.00016252234682268812,0.06724052458425346
0.00016252234682268812,0.06725554704282903
0.00016252234682268812,0.06728559195998017
0.00016252234682268812,0.06733065933570688
0.00016252234682268812,0.06737572671143359
0.00016252234682268812,0.06749590638003816
0.00016252234682268812,0.06754097375576487
0.00016252234682268812,0.06769119834152057
0.00016252234682268812,0.06772124325867171
0.00016252234682268812,0.06773626571724728
0.00016252234682268812,0.06776631063439842
0.00016252234682268812,0.067781333092974
0.00016252234682268812,0.06781137801012514
0.00016252234682268812,0.06787146784442742
0.00016252234682268812,0.0679315576787297
0.00016252234682268812,0.06826205176739225
0.00016252234682268812,0.06829209668454339
0.00016252234682268812,0.06830711914311896
