precision,recall
0.8489803206346372,0.9999849775414245
0.8490019769147376,0.9999849775414245
0.8490128054691087,0.9999849775414245
0.849023634299708,0.9999849775414245
0.8490344634065458,0.9999849775414245
0.8490452927896328,0.9999849775414245
0.8490561224489795,0.9999849775414245
0.8490669523845967,0.9999849775414245
0.8490777825964948,0.9999849775414245
0.8490886130846844,0.9999849775414245
0.849099443849176,0.9999849775414245
0.8491102748899803,0.9999849775414245
0.8491211062071077,0.9999849775414245
0.849131937800569,0.9999849775414245
0.8491536018165351,0.9999849775414245
0.8491644342390611,0.9999849775414245
0.8491752669379632,0.9999849775414245
0.849186099913252,0.9999849775414245
0.849196933164938,0.9999849775414245
0.8492077666930319,0.9999849775414245
0.8492186004975442,0.9999849775414245
0.8492294345784854,0.9999849775414245
0.8492511035696971,0.9999849775414245
0.8492619384799888,0.9999849775414245
0.8492727736667517,0.9999849775414245
0.8492836091299966,0.9999849775414245
0.8492944448697338,0.9999849775414245
0.8493052808859742,0.9999849775414245
0.8493161171787282,0.9999849775414245
0.8493269537480064,0.9999849775414245
0.8493377905938194,0.9999849775414245
